Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
2020-11-14 16:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:38:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:39:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:40:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:41:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:42:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:43:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:44:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:45:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:46:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:47:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:48:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:49:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:50:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:51:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:52:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:53:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:54:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:55:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:56:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:57:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:58:00,null,null,null,null,null,null,null,null,null
2020-11-14 16:59:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:00:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:01:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:02:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:03:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:04:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:05:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:06:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:07:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:08:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:09:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:10:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:11:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:12:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:13:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:38:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:39:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:40:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:41:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:42:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:43:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:44:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:45:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:46:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:47:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:48:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:49:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:50:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:51:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:52:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:53:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:54:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:55:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:56:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:57:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:58:00,null,null,null,null,null,null,null,null,null
2020-11-14 17:59:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:00:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:01:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:02:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:03:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:04:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:05:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:06:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:07:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:08:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:09:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:10:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:11:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:12:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:13:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:38:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:39:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:40:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:41:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:42:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:43:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:44:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:45:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:46:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:47:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:48:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:49:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:50:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:51:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:52:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:53:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:54:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:55:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:56:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:57:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:58:00,null,null,null,null,null,null,null,null,null
2020-11-14 18:59:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:00:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:01:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:02:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:03:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:04:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:05:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:06:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:07:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:08:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:09:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:10:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:11:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:12:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:13:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:38:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:39:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:40:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:41:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:42:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:43:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:44:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:45:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:46:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:47:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:48:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:49:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:50:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:51:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:52:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:53:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:54:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:55:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:56:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:57:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:58:00,null,null,null,null,null,null,null,null,null
2020-11-14 19:59:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:00:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:01:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:02:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:03:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:04:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:05:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:06:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:07:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:08:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:09:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:10:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:11:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:12:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:13:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:38:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:39:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:40:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:41:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:42:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:43:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:44:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:45:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:46:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:47:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:48:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:49:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:50:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:51:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:52:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:53:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:54:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:55:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:56:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:57:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:58:00,null,null,null,null,null,null,null,null,null
2020-11-14 20:59:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:00:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:01:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:02:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:03:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:04:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:05:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:06:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:07:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:08:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:09:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:10:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:11:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:12:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:13:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:38:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:39:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:40:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:41:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:42:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:43:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:44:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:45:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:46:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:47:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:48:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:49:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:50:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:51:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:52:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:53:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:54:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:55:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:56:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:57:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:58:00,null,null,null,null,null,null,null,null,null
2020-11-14 21:59:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:00:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:01:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:02:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:03:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:04:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:05:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:06:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:07:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:08:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:09:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:10:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:11:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:12:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:13:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:38:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:39:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:40:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:41:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:42:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:43:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:44:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:45:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:46:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:47:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:48:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:49:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:50:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:51:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:52:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:53:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:54:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:55:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:56:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:57:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:58:00,null,null,null,null,null,null,null,null,null
2020-11-14 22:59:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:00:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:01:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:02:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:03:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:04:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:05:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:06:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:07:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:08:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:09:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:10:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:11:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:12:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:13:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:14:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:15:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:16:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:17:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:18:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:19:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:20:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:21:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:22:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:23:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:24:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:25:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:26:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:27:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:28:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:29:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:30:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:31:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:32:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:33:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:34:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:35:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:36:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:37:00,null,null,null,null,null,null,null,null,null
2020-11-14 23:38:00,null,null,null,null,null,null,null,null,null
